U511e	VNW(bez,det,dat,vol,2,getal,prenom,met-e,evmo)	PD(type=poss,case=dat,person=2,number=unclear,position=prenom,infl=n,NA=sg,GA=m|n)	 te uwen behoeve
U511f	VNW(bez,det,dat,vol,2,getal,prenom,met-e,evf)	PD(type=poss,case=dat,person=2,number=unclear,position=prenom,infl=r|re,NA=sg,GA=f)	 te uwer ere
T511g	VNW(bez,det,dat,vol,2v,ev,prenom,met-e,evf)	PD(type=poss,case=dat,person=2,number=sg,position=prenom,infl=r|re,NA=sg,GA=f)	 te jouwer nagedachtenis
U511h	VNW(bez,det,dat,vol,3,ev,prenom,met-e,evmo)	PD(type=poss,case=dat,person=3,gender=unclear,number=sg,position=prenom,infl=n,NA=sg,GA=m|n)	 zijnen
U511i	VNW(bez,det,dat,vol,3,ev,prenom,met-e,evf)	PD(type=poss,case=dat,person=3,gender=unclear,number=sg,position=prenom,infl=r|re,NA=sg,GA=f)	 te zijner tijd
T511j	VNW(bez,det,dat,vol,3v,ev,prenom,met-e,evmo)	PD(type=poss,case=dat,person=3,gender=f,number=sg,position=prenom,infl=n,NA=sg,GA=m|n)	 haren
T511k	VNW(bez,det,dat,vol,3v,ev,prenom,met-e,evf)	PD(type=poss,case=dat,person=3,gender=f,number=sg,position=prenom,infl=r|re,NA=sg,GA=f)	 te harer ere
U511l	VNW(bez,det,dat,vol,3p,mv,prenom,met-e,evmo)	PD(type=poss,case=dat,person=3,gender=unclear,number=pl,position=prenom,infl=n,NA=sg,GA=m|n)	 hunnen
U511m	VNW(bez,det,dat,vol,3p,mv,prenom,met-e,evf)	PD(type=poss,case=dat,person=3,gender=unclear,number=pl,position=prenom,infl=r|re,NA=sg,GA=f)	 te hunner ere
U512h	VNW(bez,det,stan,vol,1,ev,nom,met-e,zonder-n)	NOU-C(case=nom|dat|acc|voc,number=sg,infl=0,gender=unclear)	 het mijne
U512i	VNW(bez,det,stan,vol,1,mv,nom,met-e,zonder-n)	NOU-C(case=nom|dat|acc|voc,number=sg,infl=0,gender=unclear)	 de onze
U512j	VNW(bez,det,stan,vol,2,getal,nom,met-e,zonder-n)	NOU-C(case=nom|dat|acc|voc,number=sg,infl=0,gender=unclear)	 het uwe
U512k	VNW(bez,det,stan,vol,2v,ev,nom,met-e,zonder-n)	NOU-C(case=nom|dat|acc|voc,number=sg,infl=0,gender=unclear)	 de jouwe
U512l	VNW(bez,det,stan,vol,3m,ev,nom,met-e,zonder-n)	NOU-C(case=nom|dat|acc|voc,number=sg,infl=0,gender=unclear)	 het zijne
U512m	VNW(bez,det,stan,vol,3v,ev,nom,met-e,zonder-n)	NOU-C(case=nom|dat|acc|voc,number=sg,infl=0,gender=unclear)	 de hare
U512n	VNW(bez,det,stan,vol,3p,mv,nom,met-e,zonder-n)	NOU-C(case=nom|dat|acc|voc,number=sg,infl=0,gender=unclear)	 het hunne
U512o	VNW(bez,det,stan,vol,1,ev,nom,met-e,mv-n)	NOU-C(case=nom|dat|acc|voc,number=pl,infl=n)	 de mijnen
U512p	VNW(bez,det,stan,vol,1,mv,nom,met-e,mv-n)	NOU-C(case=nom|dat|acc|voc,number=pl,infl=n)	 de onzen
U512q	VNW(bez,det,stan,vol,2,getal,nom,met-e,mv-n)	NOU-C(case=nom|dat|acc|voc,number=pl,infl=n)	 de uwen
U512r	VNW(bez,det,stan,vol,2v,ev,nom,met-e,mv-n)	NOU-C(case=nom|dat|acc|voc,number=pl,infl=n)	 de jouwen
U512s	VNW(bez,det,stan,vol,3m,ev,nom,met-e,mv-n)	NOU-C(case=nom|dat|acc|voc,number=pl,infl=n)	 de zijnen
U512t	VNW(bez,det,stan,vol,3v,ev,nom,met-e,mv-n)	NOU-C(case=nom|dat|acc|voc,number=pl,infl=n)	 de haren
U512u	VNW(bez,det,stan,vol,3p,mv,nom,met-e,mv-n)	NOU-C(case=nom|dat|acc|voc,number=pl,infl=n)	 de hunnen
T513a	VNW(bez,det,dat,vol,1,ev,nom,met-e,zonder-n)	NOU-C(case=dat,number=sg,infl=t,gender=unclear)	 te mijnent
T513b	VNW(bez,det,dat,vol,1,mv,nom,met-e,zonder-n)	NOU-C(case=dat,number=pl,infl=t,gender=unclear)	 ten onzent
U513c	VNW(bez,det,dat,vol,2,getal,nom,met-e,zonder-n)	NOU-C(case=dat,number=unclear,infl=t,gender=unclear)	 ten uwent
T513d	VNW(bez,det,dat,vol,3m,ev,nom,met-e,zonder-n)	NOU-C(case=dat,number=sg,infl=t,gender=unclear)	 te zijnent
T513e	VNW(bez,det,dat,vol,3v,ev,nom,met-e,zonder-n)	NOU-C(case=dat,number=sg,infl=t,gender=unclear)	 ten harent
U513f	VNW(bez,det,dat,vol,3p,mv,nom,met-e,zonder-n)	NOU-C(case=dat,number=pl,infl=t,gender=unclear)	 ten hunnent
U514a	VNW(vrag,pron,stan,nadr,3o,ev)	INT()	 watte
U515a	VNW(betr,pron,stan,vol,persoon,getal)	PD(type=rel,case=nom|dat|acc|voc,number=unclear,gender=unclear,position=free,infl=e)	 de man die daar staat
U515b	VNW(betr,pron,stan,vol,3,ev)	PD(type=rel,case=nom|dat|acc|voc,person=3,gender=n,number=sg,position=free,infl=0)	 het kind dat je daar ziet
U515c	VNW(betr,det,stan,nom,zonder,zonder-n)	PD(type=rel,case=nom|dat|acc|voc,gender=n,number=sg,position=free,infl=0)	 hetgeen je ziet, tijdens hetwelk
U515d	VNW(betr,det,stan,nom,met-e,zonder-n)	PD(type=rel,case=nom|dat|acc|voc,gender=n,number=sg,position=free,infl=e)	 op hetgene de gemeente doet
T516a	VNW(betr,pron,gen,vol,3o,ev)	PD(type=rel,case=gen,gender=n,number=sg,position=free,infl=s)	 het warenhuis welks directeur
U516b	VNW(betr,pron,gen,vol,3o,getal)	PD(type=rel,case=gen,gender=unclear,number=unclear,position=free,infl=r)	 de kathedraal welker gewelven
U517a	VNW(vb,pron,stan,vol,3p,getal)	PD(type=rel|inter,case=nom|dat|acc|voc,gender=m|f,number=unclear,position=free,infl=e)	 wie gaat er mee
