INT_e223e0c0-a2cb-47f9-9692-7625da53cad4	buskenblazer.xml	Buskenblazer	genreLevel1: poëzie
INT_4bcda3fc-ba11-4c1b-8050-8f36c0a3ac1b	chanson_d_aspremont.xml	Chanson d'Aspremont	genreLevel1: poëzie
INT_98a709b3-9f41-4024-bc58-4aae4cacb217	clausule_vander_bible.xml	Clausule vander bible	genreLevel1: poëzie
INT_08a478f9-e307-4449-8578-fcd8a1198a42	collectief_lunarium_i.xml	Collectief lunarium I (berijmd)	genreLevel1: poëzie
INT_3ddc9029-9376-4eef-ba01-c43e01d30530	collectief_lunarium_ii.xml	Cracht der mane I	genreLevel1: poëzie
INT_fb163107-2deb-4f16-9631-c829928c6321	collectief_lunarium_iii.xml	Collectief lunarium III (berijmd)	genreLevel1: poëzie
INT_fddf7c51-8d43-4e88-8d3b-4c55dffaef05	cyromanchie_van_den_pape_van_den_hamme_chiromantie.xml	Cyromanchie van den pape van den Hamme	genreLevel1: poëzie
INT_54a6990b-2a6f-44af-a22f-272a60d5bec2	dat_boec_vander_wraken.xml	Boec vander wraken	genreLevel1: poëzie
INT_3e81f5b2-f5fe-4e9b-8937-96233437597c	derde_martijn.xml	Derde Martijn	genreLevel1: poëzie
INT_f6360c2f-9065-443f-9e54-47e6eaf589f1	der_kerken_claghe.xml	Der kerken claghe	genreLevel1: poëzie
INT_590673c6-9807-4cae-945b-c64fbd445597	der_leken_spieghel.xml	Der leken spieghel	genreLevel1: poëzie
INT_1771397e-6c5f-4340-b69b-27fde321e265	der_mannen_ende_vrouwen_heimelijcheit.xml	Der mannen ende vrouwen heimelijcheit	genreLevel1: poëzie
INT_d5a7d90d-5451-4dea-bc82-603bed23d7a3	der_minnen_loep.xml	Der minnen loep	genreLevel1: poëzie
INT_ef0d64b3-cb2f-4af6-9ae3-c20b6ba0f96b	der_vrouwen_heimelijcheit.xml	Der vrouwen heimelijcheit	genreLevel1: poëzie
INT_aac7808e-ccff-42df-9fa2-d3e8fed1f7a3	der_ystorien_bloeme.xml	Der ystorien bloeme	genreLevel1: poëzie
INT_f853d609-fb5b-45ef-9601-ef8a27ede1c1	devoot_ende_profitelyck_boecxken_h.xml	Devoot ende profitelyck boecxken	genreLevel1: poëzie
INT_e458f12b-447d-4024-a769-457ae812fa0c	de_spieghel_der_menscheliker_behoudenesse.xml	Spieghel der menscheliker behoudenesse	genreLevel1: poëzie
INT_a0c42759-1c3b-4b22-b101-08f3d664ed3e	dietsche_doctrinale.xml	Dietsche doctrinale	genreLevel1: poëzie
INT_14f02a02-7bcd-43ea-a7ab-64898a232ecd	die_dietsche_lucidarius.xml	Dietsche Lucidarius	genreLevel1: poëzie
INT_b749ce3c-9a8f-44c9-9dd3-a41d8faa5f13	dispitacie.xml	Wapene Rogier	genreLevel1: poëzie
INT_23e28b8f-be33-4dd7-91d2-720048702342	disputacie_van_onser_vrouwen.xml	Disputacie van onser Vrouwen ende van den Heilighen Cruce	genreLevel1: poëzie
INT_6e47aebb-5293-43e9-a2d6-f50eb7126b73	drie_daghe_here.xml	Drie daghe here	genreLevel1: poëzie
INT_4fbd0cbe-3213-4bd4-a132-f07896106102	dystorie_van_saladine_h.xml	Dystorie van Saladine	genreLevel1: poëzie
INT_71bec354-6673-4375-b3fe-346d948e4c1f	eerste_martijn.xml	Eerste Martijn	genreLevel1: poëzie
